order_hour,Restaurant ID,Items in order,env_temp,env_rhum,env_precip,env_wspd,env_condition
2024-09-04 19:00:00,6,"2 x Bone in Peri Peri Grilled Chicken, 2 x Garlic Aioli | 2 x Bone in Jamaican Grilled Chicken | 2 x India Dynamite sauce, 2 x Bone in Angara Grilled Chicken, 1 x AAC Special Slaw | 1 x Bone in Jamaican Grilled Chicken, 1 x Bone in Kabuli Grilled Chicken | 1 x Grilled Chicken Smoky BBQ Tender, 1 x Grilled Chicken Jamaican Tender | 1 x Salted Fries, 1 x Bageecha Pizza, 1 x Spinach Sumac Pide | 1 x Cheesy Garlic Bread, 1 x Margherita Pizza | 1 x Grilled Chicken Jamaican Tender, 1 x Grilled Chicken Angara Tender, 1 x Bone in Jamaican Grilled Chicken, 1 x Bone in Angara Grilled Chicken | 2 x Salted Fries, 1 x Fried Chicken Ghostbuster Tender, 1 x Fried Chicken Kabuli Tender | 2 x Bone in Angara Grilled Chicken, 1 x Indian Pico De-Gallo | 1 x Murgh Amritsari Garlic Bread, 1 x Jamaican Chicken Melt | 1 x Bageecha Pizza, 1 x Makhani Paneer Pizza | 2 x Bone in Smoky Bbq Grilled Chicken | 1 x Grilled Chicken Ghostbuster Tangdi, 1 x Grilled Chicken Angara Tender, 1 x Bone in Jamaican Grilled Chicken, 1 x Grilled Chicken Jamaican Tangdi | 1 x Fried Chicken Peri Peri Tenders + Peri Peri Fries, 1 x Fried Chicken Classic Tenders + AAC Signature Fries",25.8,99.0,0.0,1.8,Cloudy
2024-09-04 20:00:00,7,"1 x Bone in Kabuli Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken | 1 x Bone in Jamaican Grilled Chicken, 1 x Bone in Smoky Bbq Grilled Chicken | 1 x Bone in Smoky Bbq Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken | 1 x Grilled Chicken Angara Tender, 1 x Grilled Chicken Peri Peri Tender | 1 x Grilled Chicken Peri Peri Tangdi, 1 x Grilled Chicken Ghostbuster Tangdi | 1 x Bone in Peri Peri Grilled Chicken, 1 x Fried Chicken Classic Tender | 1 x Bone in Angara Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken | 1 x Fried Chicken Peri Peri Tender, 2 x Animal Fries, 1 x Grilled Chicken Jamaican Tender, 1 x Fried Chicken Angara Tender, 1 x Kabuli Grilled Paneer (8 pcs), 2 x AAC Saucy Fries | 1 x Bone in Jamaican Grilled Chicken, 1 x Bone in Peri Peri Grilled Chicken, 1 x Bone in Smoky Bbq Grilled Chicken, 1 x Bone in Angara Grilled Chicken | 2 x Grilled Chicken Jamaican Tender | 1 x Margherita Pizza, 1 x Chilli Cheese Garlic Bread | 1 x Jamaican Chicken Melt, 1 x Murgh Amritsari Seekh Melt | 1 x Margherita Pizza | 1 x Cheesy Garlic Bread, 1 x Angara Paneer Melt | 1 x All About Chicken Pizza | 1 x Bone in Jamaican Grilled Chicken | 1 x Fried Chicken Classic Tender, 1 x Bone in Peri Peri Grilled Chicken | 1 x Fried Chicken Strips, 1 x All About Chicken Pizza, 1 x Murgh Amritsari Garlic Bread | 1 x Chilli Cheese Garlic Bread | 1 x Angara Rice, 1 x Bone in Jamaican Grilled Chicken | 1 x Fried Chicken Ghostbuster Tender, 1 x Animal Fries",25.7,100.0,0.0,1.8,Cloudy
2024-09-04 21:00:00,8,"1 x Grilled Chicken Smoky BBQ Tender, 1 x Grilled Chicken Jamaican Tender | 1 x Bone in Smoky Bbq Grilled Chicken, 1 x Grilled Chicken Peri Peri Tender | 1 x Fried Chicken Classic Tender, 1 x Grilled Chicken Peri Peri Tender | 1 x Fried Chicken Peri Peri Tender, 1 x Grilled Chicken Smoky BBQ Tender | 1 x Bone in Kabuli Grilled Chicken, 1 x Fried Chicken Classic Tender | 2 x Grilled Chicken Smoky BBQ Tangdi, 1 x Fried Chicken Classic Tender, 1 x Grilled Chicken Jamaican Tender | 2 x Bone in Peri Peri Grilled Chicken | 1 x Bone in Jamaican Grilled Chicken, 1 x Bone in Angara Grilled Chicken | 1 x Bone in Angara Grilled Chicken, 1 x Grilled Chicken Tangdi Jamaican + Salted Krispers | 1 x Bone in Kabuli Grilled Chicken, 2 x Garlic Aioli, 1 x Bone in Jamaican Grilled Chicken | 1 x Grilled Chicken Smoky BBQ Tender, 1 x Bone in Jamaican Grilled Chicken | 1 x Grilled Chicken Angara Tender | 1 x Bageecha Pizza | 1 x OG Cheese Pide | 1 x Makhani Paneer Pizza | 1 x Mushroom Pizza | 1 x Bone in Jamaican Grilled Chicken, 1 x Bone in Kabuli Grilled Chicken | 1 x Masala Paneer Pide | 1 x Bageecha Pizza | 1 x Jamaican Chicken Melt, 1 x Cheesy Garlic Bread",25.2,98.0,0.0,0.0,Cloudy
2024-09-04 22:00:00,5,"1 x Bone in Angara Grilled Chicken, 1 x Bone in Peri Peri Grilled Chicken | 2 x Bone in Peri Peri Grilled Chicken | 2 x Bone in Peri Peri Grilled Chicken | 1 x Bone in Jamaican Grilled Chicken, 1 x Bone in Smoky Bbq Grilled Chicken | 1 x Grilled Chicken Jamaican Tender, 1 x Bone in Peri Peri Grilled Chicken | 1 x Garlic Aioli, 1 x Cafreal dip, 1 x Bone in Jamaican Grilled Chicken, 1 x Bone in Peri Peri Grilled Chicken | 1 x Salted Krispers, 1 x Fried Chicken Angara Tender, 2 x Onion Bombs, 1 x Bone in Jamaican Grilled Chicken Quarter + Angara Rice, 1 x Fried Chicken Peri Peri Tenders + Peri Peri Fries | 1 x Fried Chicken Peri Peri Tender, 1 x Onion Bombs | 1 x Animal Fries, 1 x Bone in Peri Peri Grilled Chicken | 1 x Bone in Jamaican Grilled Chicken, 1 x Grilled Chicken Jamaican Tangdi | 1 x Animal Fries, 1 x Grilled Chicken Peri Peri Tangdi | 1 x Angara Rice, 1 x AAC Signature Krispers, 1 x Grilled Chicken Peri Peri Tender, 1 x Grilled Chicken Jamaican Tender | 1 x Fried Chicken Peri Peri Tender, 1 x Bone in Jamaican Grilled Chicken | 1 x Margherita Pizza, 1 x Cheesy Garlic Bread, 1 x Mutton Seekh Pide | 1 x Cheesy Garlic Bread | 1 x Makhani Paneer Pizza | 1 x Bone in Jamaican Grilled Chicken, 1 x Grilled Chicken Jamaican Tender | 1 x Angara Rice, 1 x Fried Chicken Angara Tender",25.6,100.0,0.0,0.0,Cloudy
2024-09-04 23:00:00,5,"1 x Bone in Angara Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken | 1 x Fried Chicken Peri Peri Tender, 1 x AAC Saucy Fries | 1 x Bone in Jamaican Grilled Chicken, 1 x Grilled Chicken Peri Peri Tender | 1 x Animal Fries, 1 x Grilled Chicken Angara Tangdi | 1 x Jamaican Chicken Melt | 1 x Herbed Potato, 1 x Garlic Aioli | 1 x Makhani Paneer Pizza | 1 x Bone in Peri Peri Grilled Chicken, 1 x Bone in Angara Grilled Chicken",25.7,99.0,0.0,0.0,Cloudy
2024-09-05 00:00:00,6,"2 x Bone in Kabuli Grilled Chicken | 1 x Fried Chicken Angara Tender, 1 x Salted Fries | 1 x Fried Chicken Peri Peri Tender, 1 x Garlic Aioli, 1 x Fried Chicken Classic Tender, 1 x Indian Pico De-Gallo | 1 x Grilled Chicken Jamaican Tender, 1 x Grilled Chicken Peri Peri Tender | 1 x Bone in Smoky Bbq Grilled Chicken, 1 x Fried Chicken Classic Tender | 1 x Bone in Angara Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken | 1 x All About Chicken Pizza | 1 x Bageecha Pizza | 2 x Bone in Angara Grilled Chicken | 1 x Carribean Jerk Boneless Grilled Chicken Breast",25.0,100.0,0.0,0.0,Cloudy
2024-09-05 01:00:00,4,"1 x Fried Chicken Peri Peri Tender, 1 x Grilled Chicken Jamaican Tender | 1 x Bone in Jamaican Grilled Chicken, 1 x Bone in Peri Peri Grilled Chicken | 2 x Bone in Jamaican Grilled Chicken | 1 x Grilled Chicken Peri Peri Tangdi, 1 x Bone in Peri Peri Grilled Chicken | 1 x Fried Chicken Peri Peri Tender, 1 x Bone in Peri Peri Grilled Chicken | 1 x Just Pepperoni Pizza | 1 x Angara Paneer Melt",26.1,97.0,0.0,1.8,Cloudy
2024-09-05 02:00:00,2,"1 x Bone in Jamaican Grilled Chicken | 1 x Bone in Smoky Bbq Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken | 1 x Bageecha Pizza",26.4,95.0,0.0,3.7,Cloudy
2024-09-05 03:00:00,1,"1 x Bone in Kabuli Grilled Chicken, 1 x Grilled Chicken Jamaican Tender | 2 x Bone in Jamaican Grilled Chicken",26.6,90.0,0.0,0.0,Cloudy
2024-09-05 11:00:00,1,"1 x Mushroom Mozzarella Melt, 1 x Angara Paneer Melt",30.8,75.0,0.2,1.8,Cloudy
2024-09-05 12:00:00,3,"1 x Bageecha Pizza, 1 x Malai Gud Pide | 1 x Fried Chicken Strips | 1 x Cheesy Garlic Bread",32.4,69.0,0.6,0.0,Rainy
2024-09-05 13:00:00,1,"1 x Murgh Amritsari Seekh Pide, 1 x Bageecha Pizza",29.4,81.0,0.0,3.7,Rainy
2024-09-05 14:00:00,2,"1 x Chilli Cheese Garlic Bread, 1 x Bageecha Pizza | 1 x Bone in Jamaican Grilled Chicken",28.7,84.0,0.0,3.7,Rainy
2024-09-05 15:00:00,2,"1 x Bone in Peri Peri Grilled Chicken, 1 x Peri Peri Fries | 1 x Chilli Cheese Garlic Bread",28.4,89.0,0.1,0.0,Rainy
2024-09-05 16:00:00,5,"1 x Grilled Chicken Peri Peri Tender | 1 x Peri Peri Paneer Pizza | 1 x Grilled Tangdis | 1 x All About Chicken Pizza | 1 x Chilli Cheese Garlic Bread | 1 x Bageecha Pizza | 1 x Indian Masala Fries, 1 x Mushroom Pizza | 1 x Angara Paneer Melt",28.2,90.0,0.0,0.0,Rainy
2024-09-05 17:00:00,2,1 x All About Chicken Pizza | 1 x Murgh Amritsari Garlic Bread | 1 x Bone in Peri Peri Grilled Chicken | 1 x Bone in Peri Peri Grilled Chicken,28.1,90.0,0.0,1.8,Rainy
2024-09-05 18:00:00,4,"1 x Bone in Kabuli Grilled Chicken, 1 x Harisa Mayo | 1 x Peri Peri Grilled Chicken Pizza | 1 x Mutton Seekh Pide, 1 x OG Cheese Pide | 1 x Bone in Jamaican Grilled Chicken | 1 x Peri Peri Grilled Chicken Pizza",28.4,89.0,0.0,0.0,Rainy
2024-09-05 19:00:00,5,1 x Fried Chicken Angara Tender | 1 x Fried Chicken Peri Peri Tender | 1 x Fried Chicken Peri Peri Tender | 1 x Fried Chicken Peri Peri Tenders + Peri Peri Fries | 1 x Peri Peri Grilled Chicken Pizza | 1 x Mutton Seekh Pizza | 1 x Bageecha Pizza,27.5,93.0,0.0,1.8,Rainy
2024-09-05 20:00:00,6,"1 x Grilled Chicken Smoky BBQ Tender | 1 x Grilled Chicken Jamaican Tender | 1 x Mutton Seekh Pide, 1 x Murgh Amritsari Seekh Pide | 1 x Bageecha Pizza | 1 x Herbed Potato, 1 x Spinach Sumac Pide, 1 x Mutton Seekh Pide | 2 x Makhani Paneer Pizza | 1 x Mushroom Mozzarella Melt | 1 x Jamaican Chicken Melt | 1 x Makhani Paneer Pizza | 1 x OG Cheese Pide, 1 x Indian Masala Fries, 1 x Bageecha Pizza | 1 x Jamaican Chicken Melt, 1 x Cheesy Garlic Bread",27.1,94.0,0.0,1.8,Rainy
2024-09-05 21:00:00,3,"1 x Bone in Jamaican Grilled Chicken | 1 x Jamaican Sauce, 1 x AAC Signature Fries | 1 x Fried Chicken Peri Peri Tender | 1 x Bacon Pepperoni Melt | 1 x Peri Peri Grilled Chicken Pizza | 1 x All About Chicken Pizza | 1 x Grilled Chicken Angara Tender, 1 x Grilled Chicken Peri Peri Tender | 1 x Bone in Smoky Bbq Grilled Chicken",28.0,92.0,0.0,0.0,Rainy
2024-09-05 22:00:00,5,"1 x Bone in Jamaican Grilled Chicken | 1 x Peri Peri Paneer Pizza | 1 x All About Chicken Pizza, 1 x Chilli Cheese Garlic Bread | 1 x Angara Paneer Melt | 1 x Makhani Paneer Pizza | 1 x Margherita Pizza, 1 x Chilli Cheese Garlic Bread, 1 x All About Chicken Pizza | 1 x Herbed Potato, 2 x Chilli Cheese Garlic Bread, 2 x Bageecha Pizza | 1 x Fried Chicken Classic Tender, 1 x Bone in Jamaican Grilled Chicken, 1 x Animal Fries",27.6,93.0,3.3,0.0,Rainy
2024-09-05 23:00:00,5,"1 x Animal Fries, 1 x Grilled Chicken Smoky BBQ Tender | 1 x Bone in Smoky Bbq Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken | 1 x Chilli Cheese Garlic Bread, 1 x Bageecha Pizza | 1 x Margherita Pizza | 1 x Makhani Paneer Pizza | 1 x Chilli Cheese Garlic Bread | 1 x Margherita Pizza | 1 x Peri Peri Fries | 1 x Pepperoni Garlic Bread",27.3,94.0,1.1,1.8,Rainy
2024-09-06 00:00:00,3,1 x Grilled Chicken Jamaican Tender | 1 x Grilled Chicken Smoky BBQ Tender | 1 x Bone in Jamaican Grilled Chicken | 1 x Just Pepperoni Pizza,27.6,96.0,0.7,0.0,Rainy
2024-09-06 01:00:00,2,"1 x Angara Aloo Tuk Tuki, 1 x AAC Signature Fries | 1 x Animal Fries | 1 x Fried Chicken Strips",27.1,94.0,0.0,1.8,Rainy
2024-09-06 02:00:00,3,"1 x Bone in Smoky Bbq Grilled Chicken, 1 x Fried Chicken Peri Peri Tenders + Peri Peri Fries | 1 x Murgh Amritsari Seekh Pizza | 1 x Grilled Tangdis, 1 x Indian Masala Fries | 1 x Cheesy Garlic Bread",27.3,92.0,0.0,3.7,Rainy
2024-09-06 03:00:00,1,1 x AAC Signature Krispers,25.6,100.0,0.0,0.0,Rainy
2024-09-06 11:00:00,3,"1 x Animal Fries | 1 x Onion Bombs | 1 x Animal Fries | 1 x Murgh Amritsari Seekh Pizza, 1 x Just Pepperoni Pizza | 1 x Bageecha Pizza, 1 x All About Chicken Pizza",29.3,84.0,0.4,7.4,Rainy
2024-09-06 12:00:00,4,"1 x Mushroom Mozzarella Melt, 1 x Spinach Sumac Pide | 2 x Mutton Seekh Pide | 1 x Cheesy Garlic Bread, 1 x Mushroom Pizza, 1 x Bageecha Pizza, 1 x Chilli Cheese Garlic Bread | 1 x Peri Peri Paneer Pizza, 1 x All About Chicken Pizza | 1 x All About Chicken Pizza, 1 x Just Pepperoni Pizza | 2 x Murgh Amritsari Garlic Bread | 1 x Garlic Aioli, 1 x Harisa Mayo, 1 x All About Chicken Pizza, 1 x Desi Chicken Pepperoni Pizza | 1 x Tripple Cheese Pizza, 1 x Peri Peri Paneer Pizza | 1 x Masala Paneer Pide, 1 x Murgh Amritsari Seekh Pide | 1 x Peri Peri Paneer Pizza, 1 x Bellpepper Onion Pizza, 1 x All About Chicken Pizza, 1 x Peri Peri Grilled Chicken Pizza, 1 x Bageecha Pizza, 1 x Murgh Amritsari Seekh Pizza | 1 x Jamaican Chicken Melt, 1 x Margherita Pizza | 1 x Mushroom Pizza, 1 x Peri Peri Paneer Pizza | 1 x Murgh Amritsari Seekh Pizza, 1 x All About Chicken Pizza",31.0,81.0,0.0,9.4,Rainy
2024-09-06 13:00:00,6,"1 x Murgh Amritsari Garlic Bread, 1 x Spinach Sumac Pide | 2 x Peri Peri Paneer Pizza | 1 x Chilli Cheese Garlic Bread, 2 x Peri Peri Fries, 1 x Peri Peri Grilled Chicken Pizza | 1 x Bageecha Pizza, 1 x All About Chicken Pizza | 1 x Mutton Seekh Pizza, 1 x Desi Pepperoni Pizza | 1 x Desi Chicken Pepperoni Pizza, 1 x Harisa Mayo, 1 x All About Chicken Pizza, 1 x Garlic Aioli | 1 x Pepperoni Garlic Bread, 1 x Grilled Tangdis | 1 x Masala Paneer Pide, 1 x Mutton Seekh Pide | 1 x Bone in Jamaican Grilled Chicken | 1 x Bone in Smoky Bbq Grilled Chicken | 1 x All About Chicken Pizza, 1 x Bageecha Pizza | 2 x Masala Paneer Pide | 1 x Murgh Amritsari Seekh Pide, 1 x All About Chicken Pizza | 2 x Murgh Amritsari Seekh Melt",28.1,89.0,0.0,3.7,Rainy
2024-09-06 14:00:00,6,"1 x Bone in Kabuli Grilled Chicken | 1 x Peri Peri Paneer Pizza, 1 x Tripple Cheese Pizza | 1 x Murgh Amritsari Seekh Pizza, 1 x Bageecha Pizza | 1 x Murgh Amritsari Garlic Bread, 1 x Mushroom Mozzarella Melt, 1 x Murgh Amritsari Seekh Melt, 1 x Chilli Cheese Garlic Bread | 1 x Murgh Amritsari Seekh Melt, 1 x Jamaican Chicken Melt | 2 x Murgh Amritsari Seekh Pizza | 2 x Murgh Amritsari Garlic Bread | 2 x Fried Chicken Strips | 2 x All About Chicken Pizza | 1 x Chilli Cheese Garlic Bread | 2 x OG Cheese Pide | 1 x All About Chicken Pizza, 1 x Jamaican Chicken Melt | 1 x Bone in Smoky Bbq Grilled Chicken | 1 x Margherita Pizza, 1 x Tripple Cheese Pizza | 1 x OG Cheese Pide, 1 x Just Pepperoni Pide",27.6,91.0,0.0,3.7,Rainy
2024-09-06 15:00:00,6,"1 x Fried Chicken Peri Peri Tender | 2 x Jamaican Chicken Melt, 2 x Murgh Amritsari Seekh Melt | 1 x Jamaican Chicken Melt, 1 x Margherita Pizza | 1 x Chilli Cheese Garlic Bread, 1 x Mushroom Mozzarella Melt, 1 x Angara Paneer Melt, 1 x Cheesy Garlic Bread | 1 x Angara Paneer Melt | 2 x Margherita Pizza | 1 x Peanut Butter Chocolate Pide, 1 x OG Cheese Pide | 1 x Jamaican Chicken Melt, 1 x Just Pepperoni Pizza | 2 x Bageecha Pizza",28.2,86.0,0.0,7.6,Rainy
2024-09-06 16:00:00,6,"1 x AAC Saucy Fries | 2 x Grilled Tangdis | 1 x Bageecha Pizza, 1 x Salted Fries, 1 x Peri Peri Fries, 1 x All About Chicken Pizza | 1 x OG Cheese Pide, 1 x Masala Paneer Pide | 1 x All About Chicken Pizza, 1 x Masala Potato Pide | 1 x Jamaican Chicken Melt, 1 x Margherita Pizza | 1 x Jamaican Chicken Melt, 1 x Mushroom Mozzarella Melt | 1 x Makhani Paneer Pizza, 1 x Bageecha Pizza, 2 x Chilli Cheese Garlic Bread | 2 x Murgh Amritsari Seekh Pide",27.9,88.0,0.0,5.5,Rainy
2024-09-06 17:00:00,5,"1 x Spinach Sumac Pide, 1 x Masala Paneer Pide | 2 x Makhani Paneer Pizza, 2 x Bageecha Pizza | 3 x Indian Masala Fries, 1 x All About Chicken Pizza | 2 x Murgh Amritsari Seekh Pide | 1 x Tripple Cheese Pizza, 1 x All About Chicken Pizza | 1 x Masala Potato Pide, 1 x Masala Paneer Pide | 2 x Chilli Cheese Garlic Bread, 1 x Bageecha Pizza, 1 x Makhani Paneer Pizza | 1 x All About Chicken Pizza, 1 x Peri Peri Grilled Chicken Pizza | 1 x Murgh Amritsari Seekh Pide, 1 x Herbed Potato",27.5,91.0,0.0,5.5,Rainy
2024-09-06 18:00:00,5,"1 x Animal Fries | 1 x Bageecha Pizza, 1 x Murgh Amritsari Seekh Pizza | 1 x Peri Peri Paneer Pizza, 1 x Makhani Paneer Pizza | 1 x Cheesy Garlic Bread, 3 x Grilled Tangdis | 1 x Grilled Tangdis, 1 x Murgh Amritsari Garlic Bread | 1 x Peri Peri Fries | 1 x Peri Peri Paneer Pizza, 1 x Bageecha Pizza | 1 x Fried Chicken Strips, 1 x All About Chicken Pizza, 1 x Herbed Potato, 1 x Mushroom Pizza | 2 x Bageecha Pizza | 2 x Masala Paneer Pide | 1 x Mutton Seekh Pide, 1 x Murgh Amritsari Seekh Pide | 1 x Masala Paneer Pide, 1 x Chilli Cheese Garlic Bread | 2 x OG Cheese Pide, 1 x Mutton Seekh Pide, 1 x All About Chicken Pizza | 2 x Murgh Amritsari Seekh Pide | 1 x Murgh Amritsari Seekh Pide, 1 x Chicken Pepperoni Pizza",26.8,89.0,0.0,0.0,Rainy
2024-09-06 19:00:00,8,"1 x Bone in Peri Peri Grilled Chicken | 1 x Bone in Peri Peri Grilled Chicken, 1 x Salted Fries | 2 x Tripple Cheese Pizza | 1 x Peri Peri Grilled Chicken Pizza, 1 x Pepperoni Garlic Bread | 1 x Just Pepperoni Pizza, 2 x Indian Masala Fries, 1 x All About Chicken Pizza | 1 x Spinach Sumac Pide, 1 x Masala Paneer Pide | 1 x All About Chicken Pizza, 1 x Angara Paneer Melt | 1 x Just Pepperoni Pizza, 1 x Murgh Amritsari Seekh Pide | 2 x Margherita Pizza | 2 x Chilli Cheese Garlic Bread | 1 x Tripple Cheese Pizza, 1 x Makhani Paneer Pizza, 1 x Murgh Amritsari Seekh Pide, 1 x Chicken Pepperoni Pizza | 1 x Cheesy Garlic Bread, 1 x Margherita Pizza, 1 x Herbed Potato | 2 x Murgh Amritsari Seekh Pide | 1 x Bellpepper Onion Pizza, 1 x Peri Peri Grilled Chicken Pizza, 2 x Grilled Tangdis | 1 x Murgh Amritsari Seekh Pide, 1 x Just Pepperoni Pide | 1 x Margherita Pizza, 1 x Tripple Cheese Pizza | 1 x Murgh Amritsari Seekh Pizza, 1 x Bellpepper Onion Pizza | 2 x Herbed Potato, 1 x Murgh Amritsari Seekh Pide, 1 x OG Cheese Pide | 2 x All About Chicken Pizza | 2 x Cheesy Garlic Bread, 1 x Peri Peri Paneer Pizza | 2 x Murgh Amritsari Seekh Pide | 1 x Angara Paneer Melt, 1 x Jamaican Chicken Melt | 1 x Just Pepperoni Pide, 1 x Murgh Amritsari Seekh Pizza, 1 x All About Chicken Pizza, 1 x OG Cheese Pide | 1 x Makhani Paneer Pizza, 1 x Peri Peri Grilled Chicken Pizza | 1 x Fried Chicken Peri Peri Tender | 1 x Dirty Grilled Paneer Burger, 1 x Chicken 69 | 1 x Mushroom Mozzarella Melt, 1 x Murgh Amritsari Seekh Pide | 2 x Murgh Amritsari Seekh Pide | 1 x Chilli Cheese Garlic Bread, 1 x Murgh Amritsari Seekh Pide | 1 x Margherita Pizza, 1 x All About Chicken Pizza | 1 x Bageecha Pizza, 1 x Tripple Cheese Pizza | 2 x Makhani Paneer Pizza",27.0,94.0,0.0,3.7,Rainy
2024-09-06 20:00:00,9,"1 x Bone in Smoky Bbq Grilled Chicken, 1 x AAC Signature Fries, 1 x Bone in Peri Peri Grilled Chicken | 1 x Bone in Jamaican Grilled Chicken, 1 x Grilled Chicken Peri Peri Tender, 1 x Grilled Chicken Angara Tenders + Salted Fries | 1 x Bone in Jamaican Grilled Chicken | 1 x Bone in Jamaican Grilled Chicken | 1 x Bone in Jamaican Grilled Chicken, 1 x Grilled Chicken Smoky BBQ Tender, 1 x Bone in Angara Grilled Chicken | 1 x Grilled Chicken Smoky BBQ Tender | 1 x Angara Paneer Melt, 1 x Mushroom Mozzarella Melt | 1 x Bageecha Pizza, 1 x All About Chicken Pizza | 1 x Masala Paneer Pide, 1 x Bageecha Pizza | 1 x Fried Chicken Strips, 1 x Cheesy Garlic Bread, 2 x Angara Paneer Melt | 1 x Tripple Cheese Pizza, 1 x Indian Masala Fries | 1 x Margherita Pizza | 1 x Herbed Potato, 1 x Cheesy Garlic Bread | 1 x Masala Paneer Pide, 1 x Chilli Cheese Garlic Bread | 1 x Masala Potato Pide, 1 x Makhani Paneer Pizza | 1 x Bageecha Pizza, 1 x All About Chicken Pizza | 1 x All About Chicken Pizza, 1 x Makhani Paneer Pizza | 1 x Murgh Amritsari Seekh Pizza, 1 x Desi Chicken Pepperoni Pizza | 1 x All About Chicken Pizza, 1 x Murgh Amritsari Seekh Melt, 1 x Mutton Seekh Pizza, 1 x Jamaican Chicken Melt | 1 x Desi Chicken Pepperoni Pizza, 1 x Bageecha Pizza | 1 x Murgh Amritsari Seekh Melt, 1 x Jamaican Chicken Melt | 1 x Murgh Amritsari Seekh Pide, 1 x Mutton Seekh Pide, 1 x Grilled Tangdis, 1 x Indian Masala Fries | 1 x Murgh Amritsari Seekh Melt, 1 x Murgh Amritsari Garlic Bread | 1 x All About Chicken Pizza, 1 x Makhani Paneer Pizza | 1 x All About Chicken Pizza, 1 x Jamaican Chicken Melt | 1 x Angara Paneer Melt, 1 x OG Cheese Pide | 1 x Bageecha Pizza, 1 x Makhani Paneer Pizza, 1 x Cheesy Garlic Bread, 1 x Masala Paneer Pide | 1 x Bageecha Pizza, 1 x All About Chicken Pizza | 1 x Chicken Pepperoni Pizza, 1 x Bageecha Pizza | 2 x OG Cheese Pide, 2 x Fried Chicken Strips, 2 x Margherita Pizza | 1 x Murgh Amritsari Seekh Pizza, 1 x Bageecha Pizza | 1 x Makhani Paneer Pizza, 1 x Bageecha Pizza | 2 x Chilli Cheese Garlic Bread, 2 x Masala Potato Pide, 2 x Herbed Potato, 2 x Margherita Pizza | 2 x Masala Paneer Pide, 2 x Salted Fries | 1 x Margherita Pizza, 1 x Angara Paneer Melt | 1 x Jamaican Chicken Melt, 1 x Mutton Seekh Pide | 1 x Murgh Amritsari Seekh Pide, 1 x Just Pepperoni Pide | 1 x Chicken Pepperoni Pizza, 1 x Tripple Cheese Pizza | 1 x Fried Chicken Classic Tender | 1 x Bone in Smoky Bbq Grilled Chicken | 2 x Angara Boneless Grilled Chicken Breast",26.8,95.0,0.0,3.7,Rainy
2024-09-06 21:00:00,8,"1 x Bone in Angara Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken | 1 x Jamaican Sauce, 2 x Grilled Chicken Jamaican Tender | 1 x Fried Chicken Classic Tender, 1 x Grilled Chicken Jamaican Tender | 1 x Spinach Sumac Pide, 1 x Murgh Amritsari Seekh Pide | 1 x Murgh Amritsari Garlic Bread, 1 x Murgh Amritsari Seekh Pide | 1 x Bageecha Pizza, 1 x Margherita Pizza | 1 x Just Pepperoni Pide, 1 x Murgh Amritsari Seekh Pide, 2 x Cheesy Garlic Bread | 1 x Makhani Paneer Pizza, 1 x Just Pepperoni Pizza | 1 x Murgh Amritsari Seekh Pide, 1 x Masala Paneer Pide | 1 x Masala Paneer Pide, 1 x Murgh Amritsari Garlic Bread | 1 x Tripple Cheese Pizza | 1 x Peri Peri Fries, 1 x All About Chicken Pizza, 1 x Mushroom Pizza, 1 x Indian Masala Fries, 1 x Jamaican Chicken Melt, 1 x Angara Paneer Melt, 1 x Bageecha Pizza, 1 x Just Pepperoni Pizza | 1 x Bageecha Pizza, 1 x All About Chicken Pizza | 1 x Murgh Amritsari Seekh Pizza, 2 x Grilled Tangdis, 1 x Chilli Cheese Garlic Bread | 1 x Bageecha Pizza, 1 x Margherita Pizza | 2 x Chilli Cheese Garlic Bread | 2 x Bageecha Pizza | 2 x All About Chicken Pizza | 1 x Bageecha Pizza, 1 x Chilli Cheese Garlic Bread | 1 x Chilli Cheese Garlic Bread, 1 x Peri Peri Fries | 1 x Mutton Seekh Pide, 1 x Murgh Amritsari Seekh Pide | 1 x Mutton Seekh Pide, 1 x Murgh Amritsari Seekh Pide | 1 x Bageecha Pizza, 1 x Peri Peri Paneer Pizza | 1 x Mushroom Pizza, 1 x Tripple Cheese Pizza | 2 x Masala Paneer Pide | 2 x All About Chicken Pizza | 2 x Mutton Seekh Pizza | 1 x Chicken Pepperoni Pizza, 1 x Murgh Amritsari Seekh Melt | 1 x Fried Chicken Angara Tender | 1 x Bone in Smoky Bbq Grilled Chicken",26.6,90.0,0.4,0.0,Rainy
