"subtotal","packaging_charges","promo_discount","restro_discount","total","rest_lat","rest_lon","Distance_km","temperature","humidity","precipitation","wind_speed","weather_condition","upto","flat_%","flat_rs","buy_1_get_1","buy_7_get_3","hour","month","day_of_month","timestamp"
475.0,19.75,80.0,0.0,414.75,28.5734,77.2581,2.0,27.1,96.0,1.1,1.8,"Rainy",0.0,0.0,80.0,0,0,1,9,8,"2024-09-08 01:00:00"
325.0,11.25,100.0,0.0,236.25,28.5734,77.2581,3.0,26.8,97.0,1.6,1.8,"Rainy",100.0,0.0,0.0,0,0,0,9,8,"2024-09-08 00:00:00"
1380.0,60.25,175.0,0.0,1265.25,28.5734,77.2581,2.0,26.8,97.0,1.6,1.8,"Rainy",0.0,0.0,175.0,0,0,0,9,8,"2024-09-08 00:00:00"
355.0,13.75,80.0,0.0,288.75,28.5734,77.2581,3.0,26.7,97.0,0.0,0.0,"Rainy",0.0,0.0,80.0,0,0,22,9,7,"2024-09-07 22:00:00"
929.0,37.7,175.0,0.0,791.7,28.5734,77.2581,7.0,26.7,97.0,0.0,0.0,"Rainy",0.0,0.0,175.0,0,0,22,9,7,"2024-09-07 22:00:00"
325.0,12.25,80.0,0.0,257.25,28.5734,77.2581,1.0,26.7,97.0,0.0,0.0,"Rainy",80.0,0.0,0.0,0,0,22,9,7,"2024-09-07 22:00:00"
325.0,12.25,80.0,0.0,257.25,28.5734,77.2581,1.0,27.0,96.0,0.0,0.0,"Rainy",0.0,0.0,80.0,0,0,21,9,7,"2024-09-07 21:00:00"
825.0,32.5,175.0,0.0,682.5,28.5734,77.2581,1.0,27.0,96.0,0.0,0.0,"Rainy",0.0,0.0,175.0,0,0,21,9,7,"2024-09-07 21:00:00"
480.0,20.0,80.0,0.0,420.0,28.5734,77.2581,2.0,27.0,96.0,0.0,0.0,"Rainy",0.0,0.0,80.0,0,0,20,9,7,"2024-09-07 20:00:00"
435.0,16.75,100.0,0.0,351.75,28.5734,77.2581,4.0,27.0,94.0,0.0,1.8,"Cloudy",100.0,0.0,0.0,0,0,19,9,7,"2024-09-07 19:00:00"
310.0,11.5,80.0,0.0,241.5,28.5734,77.2581,4.0,27.0,94.0,0.0,1.8,"Cloudy",80.0,0.0,0.0,0,0,19,9,7,"2024-09-07 19:00:00"
325.0,12.25,80.0,0.0,257.25,28.5734,77.2581,4.0,27.2,95.0,0.0,5.5,"Rainy",80.0,0.0,0.0,0,0,16,9,7,"2024-09-07 16:00:00"
355.0,12.75,100.0,0.0,267.75,28.5734,77.2581,5.0,29.0,86.0,0.0,3.7,"Rainy",100.0,0.0,0.0,0,0,12,9,7,"2024-09-07 12:00:00"
635.0,27.75,80.0,0.0,582.75,28.5734,77.2581,1.0,26.8,92.0,0.3,5.4,"Rainy",0.0,0.0,80.0,0,0,3,9,7,"2024-09-07 03:00:00"
325.0,11.25,100.0,0.0,236.25,28.5734,77.2581,5.0,26.8,92.0,0.3,5.4,"Rainy",100.0,0.0,0.0,0,0,3,9,7,"2024-09-07 03:00:00"
310.0,10.5,100.0,0.0,220.5,28.5734,77.2581,5.0,26.8,92.0,0.3,5.4,"Rainy",100.0,0.0,0.0,0,0,3,9,7,"2024-09-07 03:00:00"
310.0,10.5,100.0,0.0,220.5,28.5734,77.2581,4.0,26.6,95.0,0.0,1.8,"Rainy",100.0,0.0,0.0,0,0,0,9,7,"2024-09-07 00:00:00"
635.0,27.75,80.0,0.0,582.75,28.5734,77.2581,1.0,26.5,92.0,0.2,0.0,"Rainy",0.0,0.0,80.0,0,0,21,9,6,"2024-09-06 21:00:00"
1480.0,65.25,175.0,0.0,1370.25,28.5734,77.2581,3.0,26.6,90.0,0.4,0.0,"Rainy",0.0,0.0,175.0,0,0,20,9,6,"2024-09-06 20:00:00"
310.0,11.5,80.0,0.0,241.5,28.5734,77.2581,1.0,26.6,90.0,0.4,0.0,"Rainy",0.0,0.0,80.0,0,0,20,9,6,"2024-09-06 20:00:00"
585.0,25.25,80.0,0.0,530.25,28.5734,77.2581,3.0,26.8,95.0,0.0,3.7,"Rainy",0.0,0.0,80.0,0,0,19,9,6,"2024-09-06 19:00:00"
864.0,34.45,175.0,0.0,723.45,28.5734,77.2581,5.0,26.8,95.0,0.0,3.7,"Rainy",0.0,0.0,175.0,0,0,19,9,6,"2024-09-06 19:00:00"
415.0,20.75,0.0,0.0,435.75,28.5734,77.2581,0.9,26.8,89.0,0.0,0.0,"Rainy",0.0,0.0,0.0,0,0,18,9,6,"2024-09-06 18:00:00"
275.0,8.75,100.0,0.0,183.75,28.5734,77.2581,2.0,27.5,91.0,0.0,5.5,"Rainy",100.0,0.0,0.0,0,0,16,9,6,"2024-09-06 16:00:00"
218.0,10.9,0.0,0.0,228.9,28.5734,77.2581,8.0,31.0,81.0,0.0,9.4,"Rainy",0.0,0.0,0.0,0,0,11,9,6,"2024-09-06 11:00:00"
355.0,12.75,100.0,0.0,267.75,28.5734,77.2581,7.0,31.0,81.0,0.0,9.4,"Rainy",100.0,0.0,0.0,0,0,11,9,6,"2024-09-06 11:00:00"
310.0,11.5,80.0,0.0,241.5,28.5734,77.2581,1.0,27.1,94.0,0.0,1.8,"Rainy",0.0,0.0,80.0,0,0,0,9,6,"2024-09-06 00:00:00"
585.0,24.25,100.0,0.0,509.25,28.5734,77.2581,6.0,27.1,94.0,0.0,1.8,"Rainy",100.0,0.0,0.0,0,0,0,9,6,"2024-09-06 00:00:00"
310.0,15.5,0.0,0.0,325.5,28.5734,77.2581,2.0,27.6,93.0,3.3,0.0,"Rainy",0.0,0.0,0.0,0,0,21,9,5,"2024-09-05 21:00:00"
249.0,7.45,100.0,0.0,156.45,28.5734,77.2581,1.0,27.6,93.0,3.3,0.0,"Rainy",100.0,0.0,0.0,0,0,21,9,5,"2024-09-05 21:00:00"
325.0,11.25,100.0,0.0,236.25,28.5734,77.2581,3.0,27.6,93.0,3.3,0.0,"Rainy",100.0,0.0,0.0,0,0,21,9,5,"2024-09-05 21:00:00"
370.0,14.5,80.0,0.0,304.5,28.5734,77.2581,9.0,28.0,92.0,0.0,0.0,"Rainy",80.0,0.0,0.0,0,0,20,9,5,"2024-09-05 20:00:00"
325.0,12.25,80.0,0.0,257.25,28.5734,77.2581,2.0,27.1,94.0,0.0,1.8,"Rainy",80.0,0.0,0.0,0,0,19,9,5,"2024-09-05 19:00:00"
465.0,18.25,100.0,0.0,383.25,28.5734,77.2581,4.0,27.1,94.0,0.0,1.8,"Rainy",100.0,0.0,0.0,0,0,19,9,5,"2024-09-05 19:00:00"
645.0,28.25,80.0,0.0,593.25,28.5734,77.2581,2.0,27.5,93.0,0.0,1.8,"Rainy",80.0,0.0,0.0,0,0,18,9,5,"2024-09-05 18:00:00"
605.0,25.25,100.0,0.0,530.25,28.5734,77.2581,2.0,28.2,90.0,0.0,0.0,"Rainy",100.0,0.0,0.0,0,0,16,9,5,"2024-09-05 16:00:00"
620.0,15.5,0.0,310.0,325.5,28.5734,77.2581,7.0,27.7,86.0,0.0,1.8,"Clear",0.0,0.0,0.0,0,0,3,9,5,"2024-09-05 03:00:00"
1170.0,29.25,0.0,585.0,614.25,28.5734,77.2581,1.0,27.7,86.0,0.0,1.8,"Clear",0.0,0.0,0.0,0,0,3,9,5,"2024-09-05 03:00:00"
715.0,20.25,0.0,310.0,425.25,28.5734,77.2581,3.0,26.1,97.0,0.0,1.8,"Cloudy",0.0,0.0,0.0,0,0,1,9,5,"2024-09-05 01:00:00"
635.0,16.25,0.0,310.0,341.25,28.5734,77.2581,1.0,26.1,97.0,0.0,1.8,"Cloudy",0.0,0.0,0.0,0,0,1,9,5,"2024-09-05 01:00:00"
1170.0,29.25,0.0,585.0,614.25,28.5734,77.2581,4.0,26.1,97.0,0.0,1.8,"Cloudy",0.0,0.0,0.0,0,0,0,9,5,"2024-09-05 00:00:00"
820.0,20.75,0.0,405.0,435.75,28.5734,77.2581,5.0,25.0,100.0,0.0,0.0,"Cloudy",0.0,0.0,0.0,0,0,23,9,4,"2024-09-04 23:00:00"
620.0,15.5,0.0,310.0,325.5,28.5734,77.2581,4.0,25.7,99.0,0.0,0.0,"Cloudy",0.0,0.0,0.0,0,0,22,9,4,"2024-09-04 22:00:00"
1290.0,32.25,0.0,645.0,677.25,28.5734,77.2581,7.0,25.7,99.0,0.0,0.0,"Cloudy",0.0,0.0,0.0,0,0,22,9,4,"2024-09-04 22:00:00"
1700.0,47.4,0.0,752.0,995.4,28.5734,77.2581,1.0,25.7,99.0,0.0,0.0,"Cloudy",0.0,0.0,0.0,0,0,22,9,4,"2024-09-04 22:00:00"
543.0,19.25,0.0,158.0,404.25,28.5734,77.2581,8.0,25.7,99.0,0.0,0.0,"Cloudy",0.0,0.0,0.0,0,0,22,9,4,"2024-09-04 22:00:00"
665.0,17.75,0.0,310.0,372.75,28.5734,77.2581,5.0,25.7,99.0,0.0,0.0,"Cloudy",0.0,0.0,0.0,0,0,22,9,4,"2024-09-04 22:00:00"
825.0,21.0,0.0,405.0,441.0,28.5734,77.2581,1.0,25.7,99.0,0.0,0.0,"Cloudy",0.0,0.0,0.0,0,0,22,9,4,"2024-09-04 22:00:00"
930.0,25.75,0.0,415.0,540.75,28.5734,77.2581,5.0,25.7,99.0,0.0,0.0,"Cloudy",0.0,0.0,0.0,0,0,22,9,4,"2024-09-04 22:00:00"
967.0,25.45,0.0,458.0,534.45,28.5734,77.2581,3.0,25.7,99.0,0.0,0.0,"Cloudy",0.0,0.0,0.0,0,0,22,9,4,"2024-09-04 22:00:00"
635.0,16.25,0.0,310.0,341.25,28.5734,77.2581,4.0,25.7,99.0,0.0,0.0,"Cloudy",0.0,0.0,0.0,0,0,22,9,4,"2024-09-04 22:00:00"
620.0,15.5,0.0,310.0,325.5,28.5734,77.2581,9.0,25.6,100.0,0.0,0.0,"Cloudy",0.0,0.0,0.0,0,0,21,9,4,"2024-09-04 21:00:00"
620.0,15.5,0.0,310.0,325.5,28.5734,77.2581,4.0,25.6,100.0,0.0,0.0,"Cloudy",0.0,0.0,0.0,0,0,21,9,4,"2024-09-04 21:00:00"
1120.0,29.25,0.0,535.0,614.25,28.5734,77.2581,1.0,25.6,100.0,0.0,0.0,"Cloudy",0.0,0.0,0.0,0,0,21,9,4,"2024-09-04 21:00:00"
1290.0,32.25,0.0,645.0,677.25,28.5734,77.2581,1.0,25.6,100.0,0.0,0.0,"Cloudy",0.0,0.0,0.0,0,0,21,9,4,"2024-09-04 21:00:00"
620.0,15.5,0.0,310.0,325.5,28.5734,77.2581,9.0,25.6,100.0,0.0,0.0,"Cloudy",0.0,0.0,0.0,0,0,21,9,4,"2024-09-04 21:00:00"
310.0,15.5,0.0,0.0,325.5,28.5734,77.2581,4.0,25.6,100.0,0.0,0.0,"Cloudy",0.0,0.0,0.0,0,0,21,9,4,"2024-09-04 21:00:00"
635.0,16.25,0.0,310.0,341.25,28.5734,77.2581,1.0,25.2,98.0,0.0,0.0,"Cloudy",0.0,0.0,0.0,0,0,20,9,4,"2024-09-04 20:00:00"
620.0,15.5,0.0,310.0,325.5,28.5734,77.2581,1.0,25.2,98.0,0.0,0.0,"Cloudy",0.0,0.0,0.0,0,0,20,9,4,"2024-09-04 20:00:00"
2910.0,76.25,0.0,1385.0,1601.25,28.5734,77.2581,9.0,25.2,98.0,0.0,0.0,"Cloudy",0.0,0.0,0.0,0,0,20,9,4,"2024-09-04 20:00:00"
2340.0,58.5,0.0,1170.0,1228.5,28.5734,77.2581,1.0,25.2,98.0,0.0,0.0,"Cloudy",0.0,0.0,0.0,0,0,20,9,4,"2024-09-04 20:00:00"
620.0,15.5,0.0,310.0,325.5,28.5734,77.2581,1.0,25.2,98.0,0.0,0.0,"Cloudy",0.0,0.0,0.0,0,0,20,9,4,"2024-09-04 20:00:00"
620.0,15.5,0.0,310.0,325.5,28.5734,77.2581,4.0,25.7,100.0,0.0,1.8,"Cloudy",0.0,0.0,0.0,0,0,19,9,4,"2024-09-04 19:00:00"
620.0,15.5,0.0,310.0,325.5,28.5734,77.2581,3.0,25.7,100.0,0.0,1.8,"Cloudy",0.0,0.0,0.0,0,0,19,9,4,"2024-09-04 19:00:00"
715.0,20.25,0.0,310.0,425.25,28.5734,77.2581,2.0,25.8,99.0,0.0,1.8,"Cloudy",0.0,0.0,0.0,0,0,18,9,4,"2024-09-04 18:00:00"
570.0,14.75,0.0,275.0,309.75,28.5734,77.2581,3.0,25.8,99.0,0.0,1.8,"Cloudy",0.0,0.0,0.0,0,0,18,9,4,"2024-09-04 18:00:00"
635.0,16.25,0.0,310.0,341.25,28.5734,77.2581,5.0,25.8,99.0,0.0,1.8,"Cloudy",0.0,0.0,0.0,0,0,18,9,4,"2024-09-04 18:00:00"
785.0,20.75,0.0,370.0,435.75,28.5734,77.2581,4.0,25.8,99.0,0.0,1.8,"Cloudy",0.0,0.0,0.0,0,0,18,9,4,"2024-09-04 18:00:00"
880.0,23.0,0.0,420.0,483.0,28.5734,77.2581,2.0,25.8,99.0,0.0,1.8,"Cloudy",0.0,0.0,0.0,0,0,18,9,4,"2024-09-04 18:00:00"
937.0,23.95,0.0,458.0,502.95,28.5734,77.2581,1.0,25.8,99.0,0.0,1.8,"Cloudy",0.0,0.0,0.0,0,0,18,9,4,"2024-09-04 18:00:00"
1170.0,29.25,0.0,585.0,614.25,28.5734,77.2581,2.0,25.8,99.0,0.0,1.8,"Cloudy",0.0,0.0,0.0,0,0,18,9,4,"2024-09-04 18:00:00"
2650.0,67.5,0.0,1300.0,1417.5,28.5734,77.2581,2.0,26.0,98.0,0.0,1.8,"Cloudy",0.0,0.0,0.0,0,0,17,9,4,"2024-09-04 17:00:00"
740.0,18.5,0.0,370.0,388.5,28.5734,77.2581,4.0,26.0,98.0,0.0,1.8,"Cloudy",0.0,0.0,0.0,0,0,17,9,4,"2024-09-04 17:00:00"
620.0,15.5,0.0,310.0,325.5,28.5734,77.2581,0.9,26.0,98.0,0.0,1.8,"Cloudy",0.0,0.0,0.0,0,0,17,9,4,"2024-09-04 17:00:00"
650.0,16.25,0.0,325.0,341.25,28.5734,77.2581,2.0,26.0,98.0,0.0,1.8,"Cloudy",0.0,0.0,0.0,0,0,16,9,4,"2024-09-04 16:00:00"
1059.0,29.7,0.0,465.0,623.7,28.5734,77.2581,2.0,26.0,98.0,0.0,1.8,"Cloudy",0.0,0.0,0.0,0,0,16,9,4,"2024-09-04 16:00:00"
745.0,21.0,0.0,325.0,441.0,28.5734,77.2581,5.0,26.0,97.0,0.0,3.7,"Cloudy",0.0,0.0,0.0,0,0,15,9,4,"2024-09-04 15:00:00"
620.0,15.5,0.0,310.0,325.5,28.5734,77.2581,1.0,26.0,96.0,0.0,3.6,"Cloudy",0.0,0.0,0.0,0,0,14,9,4,"2024-09-04 14:00:00"
680.0,17.75,0.0,325.0,372.75,28.5734,77.2581,3.0,26.0,96.0,0.0,3.6,"Cloudy",0.0,0.0,0.0,0,0,14,9,4,"2024-09-04 14:00:00"
620.0,15.5,0.0,310.0,325.5,28.5734,77.2581,3.0,27.0,93.0,0.0,3.7,"Cloudy",0.0,0.0,0.0,0,0,13,9,4,"2024-09-04 13:00:00"
2090.0,52.25,0.0,1045.0,1097.25,28.5734,77.2581,5.0,27.0,93.0,0.0,3.7,"Cloudy",0.0,0.0,0.0,0,0,13,9,4,"2024-09-04 13:00:00"
957.0,24.45,0.0,468.0,513.45,28.5734,77.2581,2.0,27.0,93.0,0.0,3.7,"Cloudy",0.0,0.0,0.0,0,0,13,9,4,"2024-09-04 13:00:00"
620.0,15.5,0.0,310.0,325.5,28.5734,77.2581,5.0,27.0,93.0,0.0,3.7,"Cloudy",0.0,0.0,0.0,0,0,13,9,4,"2024-09-04 13:00:00"
940.0,24.0,0.0,460.0,504.0,28.5734,77.2581,3.0,27.0,92.0,0.0,5.5,"Cloudy",0.0,0.0,0.0,0,0,12,9,4,"2024-09-04 12:00:00"
420.0,17.0,80.0,0.0,357.0,28.5734,77.2581,2.0,27.0,92.0,0.0,5.5,"Cloudy",80.0,0.0,0.0,0,0,12,9,4,"2024-09-04 12:00:00"
840.0,21.0,0.0,420.0,441.0,28.5734,77.2581,5.0,27.0,92.0,0.0,5.5,"Cloudy",0.0,0.0,0.0,0,0,12,9,4,"2024-09-04 12:00:00"
620.0,15.5,0.0,310.0,325.5,28.5734,77.2581,3.0,25.8,98.0,0.0,0.0,"Cloudy",0.0,0.0,0.0,0,0,11,9,4,"2024-09-04 11:00:00"
310.0,10.5,100.0,0.0,220.5,28.5734,77.2581,2.0,27.5,95.0,0.0,1.8,"Cloudy",100.0,0.0,0.0,0,0,1,9,4,"2024-09-04 01:00:00"
527.0,20.75,112.0,0.0,435.75,28.5866,77.223,3.0,26.0,96.0,0.0,0.0,"Cloudy",0.0,0.0,150.0,0,0,23,9,10,"2024-09-10 23:00:00"
599.0,29.95,0.0,0.0,628.95,28.5866,77.223,2.0,26.0,96.0,0.0,0.0,"Cloudy",0.0,0.0,0.0,0,0,23,9,10,"2024-09-10 23:00:00"
239.0,7.0,99.0,0.0,147.0,28.5866,77.223,3.0,26.0,96.0,0.0,0.0,"Cloudy",120.0,0.0,0.0,0,0,23,9,10,"2024-09-10 23:00:00"
1675.0,73.75,200.0,0.0,1548.75,28.5866,77.223,2.0,26.0,98.0,0.0,1.8,"Cloudy",0.0,0.0,200.0,0,0,22,9,10,"2024-09-10 22:00:00"
659.0,27.35,112.0,0.0,574.35,28.5866,77.223,5.0,26.0,98.0,0.0,1.8,"Cloudy",0.0,0.0,150.0,0,0,22,9,10,"2024-09-10 22:00:00"
319.0,10.95,100.0,0.0,229.95,28.5866,77.223,4.0,26.2,96.0,0.0,3.6,"Cloudy",100.0,0.0,0.0,0,0,20,9,10,"2024-09-10 20:00:00"
269.0,8.45,100.0,0.0,177.45,28.5866,77.223,2.0,26.2,96.0,0.0,3.6,"Cloudy",100.0,0.0,0.0,0,0,20,9,10,"2024-09-10 20:00:00"
1597.0,69.85,200.0,0.0,1466.85,28.5866,77.223,3.0,26.2,96.0,0.0,3.6,"Cloudy",0.0,0.0,200.0,0,0,20,9,10,"2024-09-10 20:00:00"
289.0,9.5,99.0,0.0,199.5,28.5866,77.223,4.0,26.2,96.0,0.0,3.6,"Cloudy",120.0,0.0,0.0,0,0,20,9,10,"2024-09-10 20:00:00"
958.0,37.9,200.0,0.0,795.9,28.5866,77.223,5.0,26.2,96.0,0.0,3.6,"Cloudy",0.0,0.0,200.0,0,0,20,9,10,"2024-09-10 20:00:00"
579.0,23.35,112.0,0.0,490.35,28.5866,77.223,2.0,26.2,96.0,0.0,3.6,"Cloudy",0.0,0.0,150.0,0,0,20,9,10,"2024-09-10 20:00:00"
259.0,8.0,99.0,0.0,168.0,28.5866,77.223,2.0,26.1,95.0,0.0,0.0,"Cloudy",120.0,0.0,0.0,0,0,16,9,10,"2024-09-10 16:00:00"
448.0,17.45,99.0,0.0,366.45,28.5866,77.223,2.0,30.0,81.0,0.0,3.7,"Rainy",120.0,0.0,0.0,0,0,14,9,10,"2024-09-10 14:00:00"
599.0,24.35,112.0,0.0,511.35,28.5866,77.223,0.9,30.0,81.0,0.0,3.7,"Rainy",0.0,0.0,150.0,0,0,13,9,10,"2024-09-10 13:00:00"
659.0,27.35,112.0,0.0,574.35,28.5866,77.223,6.0,30.0,81.0,0.0,3.7,"Rainy",0.0,0.0,150.0,0,0,13,9,10,"2024-09-10 13:00:00"
578.0,23.3,112.0,0.0,489.3,28.5866,77.223,2.0,25.8,100.0,0.0,5.4,"Rainy",0.0,0.0,150.0,0,0,12,9,10,"2024-09-10 12:00:00"
649.0,26.85,112.0,0.0,563.85,28.5866,77.223,4.0,25.8,100.0,0.0,5.4,"Rainy",0.0,0.0,150.0,0,0,12,9,10,"2024-09-10 12:00:00"
479.0,18.95,100.0,0.0,397.95,28.5866,77.223,9.0,28.0,92.0,0.6,1.8,"Cloudy",100.0,0.0,0.0,0,0,2,9,10,"2024-09-10 02:00:00"
1128.0,46.4,200.0,0.0,974.4,28.5866,77.223,5.0,28.0,92.0,0.6,1.8,"Cloudy",0.0,0.0,200.0,0,0,2,9,10,"2024-09-10 02:00:00"
409.0,15.45,100.0,0.0,324.45,28.5866,77.223,1.0,28.0,92.0,0.6,1.8,"Cloudy",100.0,0.0,0.0,0,0,2,9,10,"2024-09-10 02:00:00"
799.0,34.35,112.0,0.0,721.35,28.5866,77.223,2.0,27.6,94.0,0.0,1.8,"Cloudy",0.0,0.0,150.0,0,0,0,9,10,"2024-09-10 00:00:00"
798.0,34.3,112.0,0.0,720.3,28.5866,77.223,3.0,27.6,94.0,0.0,1.8,"Cloudy",0.0,0.0,150.0,0,0,0,9,10,"2024-09-10 00:00:00"
319.0,11.0,99.0,0.0,231.0,28.5866,77.223,6.0,27.4,94.0,2.3,0.0,"Cloudy",120.0,0.0,0.0,0,0,23,9,9,"2024-09-09 23:00:00"
579.0,28.95,0.0,0.0,607.95,28.5866,77.223,3.0,27.6,93.0,0.0,0.0,"Cloudy",0.0,0.0,0.0,0,0,22,9,9,"2024-09-09 22:00:00"
289.0,9.45,100.0,0.0,198.45,28.5866,77.223,2.0,27.0,96.0,0.0,0.0,"Cloudy",100.0,0.0,0.0,0,0,21,9,9,"2024-09-09 21:00:00"
1297.0,54.85,200.0,0.0,1151.85,28.5866,77.223,6.0,28.0,91.0,0.0,1.8,"Rainy",0.0,0.0,200.0,0,0,20,9,9,"2024-09-09 20:00:00"
1577.0,68.85,200.0,0.0,1445.85,28.5866,77.223,1.0,28.0,91.0,0.0,1.8,"Rainy",0.0,0.0,200.0,0,0,20,9,9,"2024-09-09 20:00:00"
1408.0,60.4,200.0,0.0,1268.4,28.5866,77.223,7.0,28.0,91.0,0.0,1.8,"Rainy",0.0,0.0,200.0,0,0,20,9,9,"2024-09-09 20:00:00"
1258.0,52.9,200.0,0.0,1110.9,28.5866,77.223,5.0,28.3,90.0,0.0,1.8,"Rainy",0.0,0.0,200.0,0,0,19,9,9,"2024-09-09 19:00:00"
319.0,11.0,99.0,0.0,231.0,28.5866,77.223,1.0,28.2,89.0,0.0,0.0,"Rainy",120.0,0.0,0.0,0,0,18,9,9,"2024-09-09 18:00:00"
508.0,19.8,112.0,0.0,415.8,28.5866,77.223,4.0,29.0,84.0,0.0,0.0,"Rainy",0.0,0.0,150.0,0,0,15,9,9,"2024-09-09 15:00:00"
579.0,23.35,112.0,0.0,490.35,28.5866,77.223,4.0,30.8,78.0,0.0,3.7,"Cloudy",0.0,0.0,150.0,0,0,14,9,9,"2024-09-09 14:00:00"
503.24,20.21,99.0,0.0,424.45,28.5866,77.223,9.0,31.0,75.0,0.0,0.0,"Cloudy",0.0,0.0,150.0,0,0,12,9,9,"2024-09-09 12:00:00"
268.0,8.45,99.0,0.0,177.45,28.5866,77.223,3.0,33.0,68.0,0.1,5.5,"Rainy",120.0,0.0,0.0,0,0,11,9,9,"2024-09-09 11:00:00"
807.0,34.75,112.0,0.0,729.75,28.5866,77.223,7.0,29.5,86.0,0.0,1.8,"Foggy",0.0,0.0,150.0,0,0,3,9,9,"2024-09-09 03:00:00"
718.0,30.3,112.0,0.0,636.3,28.5866,77.223,1.0,29.5,86.0,0.0,1.8,"Foggy",0.0,0.0,150.0,0,0,3,9,9,"2024-09-09 03:00:00"
689.0,34.45,0.0,0.0,723.45,28.5866,77.223,5.0,27.6,93.0,0.0,5.5,"Foggy",0.0,0.0,0.0,0,0,1,9,9,"2024-09-09 01:00:00"
319.0,10.95,100.0,0.0,229.95,28.5866,77.223,1.0,27.6,93.0,0.0,5.5,"Foggy",100.0,0.0,0.0,0,0,1,9,9,"2024-09-09 01:00:00"
685.05,28.65,112.0,0.0,601.7,28.5866,77.223,3.0,26.7,98.0,0.0,3.7,"Foggy",0.0,0.0,150.0,0,0,22,9,8,"2024-09-08 22:00:00"
479.0,19.0,99.0,0.0,399.0,28.5866,77.223,1.0,26.7,98.0,0.0,3.7,"Foggy",120.0,0.0,0.0,0,0,22,9,8,"2024-09-08 22:00:00"
259.0,8.0,99.0,0.0,168.0,28.5866,77.223,4.0,26.7,98.0,0.0,3.7,"Foggy",120.0,0.0,0.0,0,0,22,9,8,"2024-09-08 22:00:00"
598.05,24.95,99.0,0.0,524.0,28.5866,77.223,6.0,27.0,98.0,0.0,5.4,"Cloudy",120.0,0.0,0.0,0,0,21,9,8,"2024-09-08 21:00:00"
558.0,22.3,112.0,0.0,468.3,28.5866,77.223,2.0,27.3,97.0,0.0,0.0,"Cloudy",0.0,0.0,150.0,0,0,20,9,8,"2024-09-08 20:00:00"
838.0,36.3,112.0,0.0,762.3,28.5866,77.223,2.0,27.3,97.0,0.0,0.0,"Cloudy",0.0,0.0,150.0,0,0,20,9,8,"2024-09-08 20:00:00"
289.0,9.5,99.0,0.0,199.5,28.5866,77.223,4.0,27.3,97.0,0.0,0.0,"Cloudy",120.0,0.0,0.0,0,0,20,9,8,"2024-09-08 20:00:00"
688.0,28.8,112.0,0.0,604.8,28.5866,77.223,1.0,27.3,97.0,0.0,0.0,"Cloudy",0.0,0.0,150.0,0,0,20,9,8,"2024-09-08 20:00:00"
648.0,26.8,112.0,0.0,562.8,28.5866,77.223,6.0,27.3,97.0,0.0,0.0,"Cloudy",0.0,0.0,150.0,0,0,20,9,8,"2024-09-08 20:00:00"
747.0,31.75,112.0,0.0,666.75,28.5866,77.223,3.0,27.3,97.0,0.0,0.0,"Cloudy",0.0,0.0,150.0,0,0,19,9,8,"2024-09-08 19:00:00"
1287.0,54.35,200.0,0.0,1141.35,28.5866,77.223,8.0,27.3,97.0,0.0,0.0,"Cloudy",0.0,0.0,200.0,0,0,19,9,8,"2024-09-08 19:00:00"
838.0,36.3,112.0,0.0,762.3,28.5866,77.223,2.0,27.3,97.0,0.0,0.0,"Cloudy",0.0,0.0,150.0,0,0,19,9,8,"2024-09-08 19:00:00"
649.0,26.85,112.0,0.0,563.85,28.5866,77.223,2.0,27.3,97.0,0.0,0.0,"Cloudy",0.0,0.0,150.0,0,0,19,9,8,"2024-09-08 19:00:00"
1148.0,47.4,200.0,0.0,995.4,28.5866,77.223,2.0,27.4,96.0,0.0,1.8,"Cloudy",0.0,0.0,200.0,0,0,18,9,8,"2024-09-08 18:00:00"
579.0,23.35,112.0,0.0,490.35,28.5866,77.223,1.0,27.4,96.0,0.0,1.8,"Cloudy",0.0,0.0,150.0,0,0,18,9,8,"2024-09-08 18:00:00"
259.0,8.0,99.0,0.0,168.0,28.5866,77.223,6.0,27.4,96.0,0.0,1.8,"Cloudy",120.0,0.0,0.0,0,0,18,9,8,"2024-09-08 18:00:00"
289.0,9.5,99.0,0.0,199.5,28.5866,77.223,2.0,27.4,96.0,0.0,1.8,"Cloudy",120.0,0.0,0.0,0,0,18,9,8,"2024-09-08 18:00:00"
1095.0,44.75,200.0,0.0,939.75,28.5866,77.223,3.0,27.2,96.0,0.0,0.0,"Foggy",0.0,0.0,200.0,0,0,17,9,8,"2024-09-08 17:00:00"
518.0,20.95,99.0,0.0,439.95,28.5866,77.223,3.0,27.8,95.0,0.0,1.8,"Foggy",120.0,0.0,0.0,0,0,16,9,8,"2024-09-08 16:00:00"
478.0,18.95,99.0,0.0,397.95,28.5866,77.223,3.0,27.8,95.0,0.0,1.8,"Foggy",120.0,0.0,0.0,0,0,16,9,8,"2024-09-08 16:00:00"
449.0,17.5,99.0,0.0,367.5,28.5866,77.223,1.0,27.8,95.0,0.0,1.8,"Foggy",120.0,0.0,0.0,0,0,16,9,8,"2024-09-08 16:00:00"
829.0,35.85,112.0,0.0,752.85,28.5866,77.223,3.0,28.0,94.0,0.0,0.0,"Foggy",0.0,0.0,150.0,0,0,15,9,8,"2024-09-08 15:00:00"
